ThreadId,TimerId,StartTime,EndTime,Depth
65,4169,33.0826923,33.0862359,2
65,4169,33.1378541,33.1408195,2
65,4169,33.1926158,33.1959775,2
65,4169,33.254314,33.2585973,2
65,4169,33.3169253,33.3223066,2
65,4169,33.3955788,33.4002199,2
65,4169,33.4703503,33.4747473,2
65,4169,33.5423773,33.5463672,2
65,4169,33.6139696,33.6181799,2
65,4169,33.6874731,33.6926484,2
65,4169,33.7606981,33.765183,2
65,4169,33.8340328,33.8388315,2
65,4169,33.904993,33.9094748,2
65,4169,33.9737997,33.9785117,2
65,4169,34.0460698,34.0515156,2
65,4169,34.1183102,34.1225648,2
65,4169,34.1857269,34.1912398,2
65,4169,34.252674,34.2573998,2
65,4169,34.3229316,34.3279094,2
65,4169,34.3916324,34.3964718,2
65,4169,34.461954,34.4659313,2
65,4169,34.5270007,34.5316065,2
65,4169,34.5955509,34.5999382,2
65,4169,34.6691959,34.6739137,2
65,4169,34.7393572,34.7434158,2
65,4169,34.8086085,34.8132773,2
65,4169,34.8742557,34.878951,2
